latitude,longitude,time_index
51.53711976565905,45.29857488726506,0
-25.19280131125072,-89.51834985737275,1
-15.821166878428487,109.84672442057392,2
48.66847118101349,-34.80708707982635,3
-39.96862464847997,-154.80311437596757,4
1.4107725786920473,50.10826811417271,5
37.5103106466889,-106.86684111828153,6
-49.907601777894776,131.52819495678722,7
18.5705054080475,-9.85443454824679,8
22.15243804960985,-171.0853050807799,9
-50.97182435630147,51.110601466395714,10
34.4183961398373,-72.89625119407017,11
5.1176676898714675,128.5272588703542,12
-42.563502734125585,-24.48199838309149,13
46.786771132038275,-142.89984831263274,14
-12.225583110835345,68.92556681716202,15
-28.526237600798847,-91.1795879446364,16
51.79901796250435,138.1673476693279,17
-28.74011467705927,7.433840733339158,18
-12.025624512598887,-152.5964681314286,19
46.74006880890012,59.25256403182793,20
-42.7427958326476,-59.40047009394483,21
5.2806139952843685,147.8391449366563,22
34.329621460906026,-10.729559452475536,23
-51.03533761240873,-135.15105769651396,24
22.270225392893302,87.46703644098751,25
18.440215891020454,-73.76780769372314,26
-49.812484839703956,144.46675687479208,27
37.58346800599696,23.247693384246062,28
1.2414162094332977,-133.74560490430252,29
-39.78432099606758,70.97251573231854,30
48.69983861299747,-48.82419585067906,31
-16.018218270606813,166.47730902898482,32
-24.99608174859811,5.811449596860626,33
51.5285340224767,-128.9298890352715,34
-32.153436333168024,104.14331705496264,35
-8.20823408630975,-54.93759169409719,36
44.45499605802001,153.84109943497066,37
-45.22921076316609,35.556023107861414,38
9.119367929215903,-114.45547737929392,39
30.998563977683013,85.77139416413175,40
-51.66472538488382,-42.0810935477964,41
25.87610661476827,-175.38112585772586,42
14.682728509171811,23.71095947883923,43
-48.2099491087956,-121.73631724761786,44
40.537315426271135,119.01679343780238,45
-2.6205582283481634,-35.995472477042654,46
-36.791583101568655,166.87457497764333,47
50.18848929165481,44.81459575035877,48
-19.741292332906163,-96.07808037359459,49
-21.387873466706825,103.02990348231504,50
50.74320983308447,-35.81568776032066,51
-35.408507692839514,-159.43354753761653,52
-4.381793637306922,42.79277336087574,53
41.87078046187484,-111.05303173957475,54
-47.38231197241542,130.04959780618046,55
12.915417442990279,-16.803483532467936,56
27.548642992624018,-177.4179010675864,57
-51.77806531814442,50.89821254470397,58
29.369706295223132,-78.43718593429445,59
10.895776248570032,121.31549027340081,60
-46.21964655027074,-27.439844805139877,61
43.242295652581824,-145.63139413588763,62
-6.4568114946635475,61.750434272142165,63
-33.625918565287805,-96.82919887457545,64
51.2093136467717,138.10137594467363,65
-23.380245012664535,1.2268738542751831,66
-17.72104534977946,-159.56591252683103,67
49.47958750470038,57.6556800041652,68
-38.477210945248075,-63.34157800935247,69
-0.5580694570452505,140.56619234620976,70
39.03970989029907,-15.46581915145375,71
-49.15485124060207,-135.9083038363793,72
16.656581155285764,80.76636693294456,73
24.006199501741673,-80.34707261194352,74
-51.377805453649295,143.96205217236752,75
32.729790899408506,18.257757628216744,76
7.093286091172242,-140.98627032118412,77
-43.89840342001846,67.37029714679467,78
45.65605224543893,-50.7288100196614,79
-10.256010573404485,159.46519992852268,80
-30.321532329466535,-0.19255806349807053,81
51.73076689982327,-128.83323072729425,82
-26.918847407301346,98.35731065211436,83
-14.012205184345465,-62.01321109700443,84
47.787246206032236,151.58216611866982,85
-41.327094281569565,32.375716343701455,86
3.2518162263739465,-121.64434269164427,87
36.00747972847804,80.55398516752845,88
-50.50159001392609,-42.267969512368076,89
20.329743400508995,178.2238467772674,90
20.3933592220132,16.939162612692574,91
-50.486497275527036,-122.72665538104992,92
35.93173433606142,114.6602689237752,93
3.287803971315016,-43.22368668549529,94
-41.30002141024269,162.67570910298704,95
47.73261224776171,43.71189559806269,96
-14.006605341788504,-102.8784126647687,97
-26.90703420260926,96.73359188126236,98
51.73864783460452,-35.8253090216388,99
-30.338703604679004,-164.72421383125123,100
-10.275788677881778,35.654616379424354,101
45.72196923196085,-113.98822801755941,102
-43.921197266496094,127.68044925916672,103
7.037040033392701,-23.865085453814334,104
32.81307321756046,176.9531261505937,105
-51.38437617864455,51.06429660958345,106
23.92045159602445,-84.46326750064756,107
16.728880319699087,114.40086995420371,108
-49.143092939952254,-29.040159561867497,109
38.94694315419243,-149.2740508689548,110
-0.5090912342410863,54.5758397825379,111
-38.47282592254409,-101.5619904603984,112
49.42478463433808,137.70778950504493,113
-17.696494715769624,-5.308551799492414,114
-23.406363758716363,-166.09736189033953,115
51.23906684677511,57.29893172271289,116
-33.618711576151725,-68.0576274210116,117
-6.524600884195123,133.40728160817494,118
43.339905527664385,-19.04935266191528,119
-46.21844976757741,-137.453135558045,120
10.786755792774315,73.87783449479952,121
29.489317371257638,-86.32107587386125,122
-51.77772477511614,144.22290617265935,123
27.41247045205109,12.670392262161137,124
13.028876135050815,-147.99760384256692,125
-47.39700881654667,65.10272304977815,126
41.74242027332596,-53.58785660908522,127
-4.286430018784063,152.38619094310224,128
-35.458768438003105,-5.39105708019237,129
50.68808889082239,-128.68477358451156,130
-21.312672768846117,92.14518315322775,131
-19.839670768969544,-68.72736830735346,132
50.257691806415174,150.69622588396868,133
-36.73451130097912,28.315334760063887,134
-2.770267337705781,-128.78311427320077,135
40.69361615202152,76.37550071902484,136
-48.17499325191838,-43.0300376740741,137
14.4897796411622,171.5578159903312,138
26.063723772202113,10.68197013142879,139
-51.673354314073705,-122.6316267226474,140
30.78728930990107,109.58757847105383,141
9.307417589859305,-50.28829072369093,142
-45.30191543481077,159.73745161298623,143
44.28065749966808,41.68248463383872,144
-8.033531156586466,-109.81810145356795,145
-32.29352199287604,91.13731693151216,146
51.485961655718256,-35.36563416061847,147
-24.84084295951576,-170.548722555345,148
-16.22409240626557,28.806066046961305,149
48.83554764344265,-115.51460746226144,150
-39.65798342455164,124.35271770126187,151
0.9763836671900908,-30.9427582749316,152
37.83000108020225,172.24561567109683,153
-49.74675519103555,50.97511761178899,154
18.134266791374028,-90.85277241070932,155
22.559384148286075,107.91725975411123,156
-51.082059599679134,-29.33588227429934,157
34.02359126359408,-153.75141875642987,158
5.57703224712392,47.49969768019896,159
-42.91073008013309,-105.13732155490246,160
46.520139292891024,136.51363821341448,161
-11.739699829789037,-12.06244849321192,162
-29.00709722771152,-172.0268326219827,163
51.79525649176576,57.80419793797921,164
-28.264992654831595,-73.42403538456831,165
-12.574413190045604,126.4693618093923,166
47.022954410916576,-21.261556441572278,167
-42.3569159406807,-139.98473557601073,168
4.704987791645119,66.903238843859,169
34.789641906377135,-91.48781938454393,170
-50.89338654123836,144.62601050562307,171
21.70736665863583,6.616893965815503,172
18.995805504816197,-154.65560232558286,173
-50.03214944952612,64.25228035617579,174
37.09671471451581,-57.38801888637203,175
1.8491206894478243,145.33948619713829,176
-40.272388504085896,-9.548060831913952,177
48.41680781744696,-129.0959282297541,178
-15.393929621886086,85.62724245295867,179
-25.624660956365993,-74.93008942894323,180
51.6104411132786,150.98641341706013,181
-31.56692737792652,23.483116035839046,182
-8.903615436461685,-135.76776588290426,183
44.87351088039602,73.48326941675381,184
-44.79502936009297,-44.72890278422871,185
8.405342607982584,164.73024820770073,186
31.607016829988503,5.1245208577261065,187
-51.583179586882615,-121.97309253233865,188
25.194845397408976,103.93565600319107,189
15.389639455197965,-57.07270060033504,190
-48.56503410025638,158.23674494780334,191
39.978174548006514,38.63633664106105,192
-1.8656893883695251,-116.79421061577149,193
-37.43025930647838,86.46435151823164,194
49.9268018815321,-35.11644910543191,195
-18.984594827316997,-176.7759490779918,196
-22.167374957243823,22.38519259740374,197
50.944962446260035,-115.65828271209435,198
-34.72577717808389,120.13451017500854,199
-5.22333690199933,-37.93296503903556,200
42.43942803509708,168.71331554568465,201
-46.932628746122404,50.102392677351105,202
12.067121038625185,-97.48643423673839,203
28.311154152215316,102.03374730157189,204
-51.797932362052784,-28.684300624311053,205
28.58066890834959,-158.92993807427703,206
11.755298002632513,40.633654146121614,207
-46.72952868680139,-107.32260540598965,208
42.63536552531642,134.2832316524154,209
-5.557232774152453,-18.925689913621223,210
-34.42174475693663,-177.14731159949295,211
51.01053167289751,58.52052487959889,212
-22.499121408748568,-79.30042115788687,213
-18.653166293803935,119.88097263798029,214
49.82920881591271,-21.993484600560496,215
-37.71750976755903,-143.50928596136555,216
-1.5442546734023297,59.94811369187194,217
39.7686318981518,-95.60083004303809,218
-48.72819290395085,144.51368295285624,219
15.679586232112111,0.2278858249545836,220
24.92644177180149,-160.80542556942876,221
-51.53629611851971,64.64718213037521,222
31.846546703976262,-62.01571317647781,223
8.105465852786434,138.43429825450053,224
-44.576508344492275,-12.405793331015463,225
45.03164383378947,-130.47789863410705,226
-9.215523558813477,78.92118077962078,227
-31.278590711587874,-80.43132252807693,228
51.63763341941104,151.92341167548344,229
-25.923627504581646,18.02356847247843,230
-15.09739631427448,-142.47680357319632,231
48.30583765050712,72.07767904510459,232
-40.51452071560569,-47.48710331151876,233
2.123586246963695,157.85121533376574,234
36.903419802874225,0.4987474172590313,235
-50.14114092849411,-121.45966349157055,236
19.231295355050236,97.84681043751061,237
21.47343515045931,-63.43402197139582,238
-50.81438007376282,158.17080462357464,239
34.97145022778717,34.640437683539396,240
4.4515262543224035,-123.69742410639805,241
-42.15491866351365,82.97676331822062,242
47.12705841940375,-35.66297739584594,243
-12.83048470232625,176.72243916084184,244
-28.02754062004167,16.566057692078413,245
51.791706929238586,-114.76754031409665,246
-29.242528655603127,115.16365872075667,247
-11.513425142447414,-44.71872421840422,248
46.42408594583476,166.6085153843883,249
-43.08542290980744,48.165952857253004,250
5.770482899869011,-104.24708122114103,251
33.88020226295553,96.96477649537299,252
-51.13574626896149,-27.745578729920354,253
22.70978144942659,-164.65759247116256,254
17.969589740684004,34.111181434407975,255
-49.66334816417521,-107.98975270096051,256
37.93114182866712,130.99948130427788,257
0.803918816521893,-25.7862728811287,258
-39.50938511107828,178.79484859413185,259
48.880038258202,58.73503478100079,260
-16.391677577880095,-85.54646047524109,261
-24.691101130821437,113.80207300920785,262
51.47337425663905,-21.397785346588545,263
-32.438110460580134,-147.9146211608149,264
-7.913082317816347,53.12749807243679,265
44.23461794169343,-98.38608530065778,266
-45.39522265892899,143.42327509263086,267
9.38680798209784,-6.369889840801645,268
30.72987493707106,-166.2503880472938,269
-51.68568070070448,65.7643886671172,270
26.10120492754553,-67.31515226965115,271
14.42989264621018,131.79728782534818,272
-48.124880205555584,-13.748875328778201,273
40.69778662823366,-132.97688827335853,274
-2.827553208769586,72.14431428150367,275
-36.67916802695666,-84.99251210439834,276
50.25025759397768,152.75443874783258,277
-19.88802029659326,12.088901427910876,278
-21.28829166651616,-148.7620201620117,279
50.70052730835036,72.17929006477857,280
-35.490084510949025,-51.247467132542006,281
-4.3070594372558535,151.03643160823853,282
41.78578796086214,-2.919840695754835,283
-47.406130731225794,-121.72674465563992,284
12.962753911222022,91.45948945471947,285
27.478484356529915,-69.19204767520077,286
-51.778132840033685,159.20604346559512,287
29.389970447578754,29.84218013061347,288
10.867393684527379,-130.40524713823066,289
-46.245973395100414,80.93875224140034,290
43.239771576103074,-37.32306698242223,291
-6.43345048954876,170.0716894377582,292
-33.69803624558215,11.569498895346925,293
51.20261387052158,-113.5297921212939,294
-23.307485371807484,109.60151061076321,295
-17.83531918583423,-51.1610154081481,296
49.50563900056251,166.08281942262013,297
-38.37516526294649,45.12819522301325,298
-0.7052415454309574,-111.01564455305179,299
39.121469320067874,92.97530877507451,300
-49.07927096089412,-27.273034584232192,301
16.48807558797719,-170.78289340133222,302
24.147978255252088,28.098121226039233,303
-51.416220141415984,-107.27447987498516,304
32.55831239235448,126.78034411068879,305
7.293647547842191,-32.52319473832124,306
-44.07438768861277,176.08366201748763,307
45.521920471405174,57.93528401453212,308
-10.004446213072553,-92.02650108407556,309
-30.59466480803181,108.4356728067422,310
51.711757197243344,-20.00699961039612,311
-26.636769801116788,-153.03739603084674,312
-14.346159235309102,46.57388265129189,313
47.93110674188848,-99.60658332542857,314
-41.06673921043138,141.17660928270965,315
2.883006956418517,-13.051275121347352,316
36.280158530253715,-170.74217501850396,317
-50.37744835036558,66.82544775757448,318
19.951821451238455,-73.12206844721537,319
20.75692825328901,125.58245555588391,320
-50.61881070420805,-13.541037750179596,321
35.58586524608002,-136.53643107525923,322
3.719082801332767,65.41887056169742,323
-41.65541431486712,-88.32920679400407,324
47.50635226589892,152.7877566540895,325
-13.53108360083771,5.82722047657624,326
-27.39327134213831,-154.43687654351615,327
51.76609020755734,73.45946526426879,328
-29.86093485239065,-55.85850435621996,329
-10.833045068839656,144.41456227455353,330
46.02410517670651,-4.847994614430709,331
-43.53474476412961,-123.13368450804285,332
6.4485877086583665,84.90767309447824,333
33.29492982687983,-74.11729068636406,334
-51.26885835379516,160.6439487839238,335
23.34204399729288,24.415473874107256,336
17.32117491160561,-136.77281447876123,337
-49.41779226768204,80.5154419850391,338
38.449256828279864,-40.14461780306131,339
0.1533138364460827,163.39802434888975,340
-39.03003681382236,7.668897852519664,341
49.1542394011851,-112.7531785473291,342
-17.003531677291903,103.60973154993562,343
-24.114315186830225,-57.08761474860389,344
51.36997821348437,167.01489223832468,345
-32.96302014371009,41.10563643052729,346
-7.306875942123713,-117.66453551348864,347
43.83218191322661,90.36589159403748,348
-45.745936888758,-27.82523275645524,349
9.982432548383223,-177.16045513427096,350
30.19386376144547,22.805358876893145,351
-51.731175824667545,-105.70994396822506,352
26.645483299124596,121.80148265095447,353
13.854380668932539,-38.99794734814959,354
-47.853730498652126,174.96784850617234,355
41.121795710449014,55.920513572739274,356
-3.394589280769338,-98.60751726510316,357
-36.23420346485419,104.03825598649064,358
50.42861520248055,-18.6450451571102,359
-20.411330009111868,-158.70308561186775,360
-20.775165285283475,40.447733715688614,361
50.54335581482882,-99.20689067385007,362
-35.92364901746658,137.82105166640568,363
-3.7775588991875004,-19.686951030145732,364
41.40019498018349,-173.98196499482825,365
-47.66475657510688,67.09441533926984,366
13.475275308959795,-79.27754056832242,367
27.00068398066989,119.98369442043683,368
-51.75503668111424,-12.105994133693137,369
29.84722110519457,-140.99421729259382,370
10.368494257966931,58.879813227391594,371
-45.97121823685448,-90.1474927554693,372
43.57337048742088,151.62801392317618,373
-6.915859783536929,-0.6188707060986575,374
-33.298834330882556,-159.26385235074713,375
51.298093286226894,75.188595177897,376
-23.743114737299393,-61.13668860364139,377
-17.39069527920109,138.13705955483465,378
49.3188476607462,-5.099935955165822,379
-38.720662255259995,-125.74664436074606,380
-0.2542985836335876,78.32528535041934,381
38.76861031053883,-77.92374985332911,382
-49.255022447670875,161.63964213301608,383
16.917421396445956,18.533901387991026,384
23.735441145785135,-142.62087565245838,385
-51.3458284742813,81.59247807935249,386
32.930310180011354,-44.00365970665694,387
6.874138134690041,156.8357109221861,388
-43.814955259567505,5.175016003170321,389
45.770733009402555,-113.0441584652549,390
-10.401810354119736,97.34307574565953,391
-30.250236232267632,-62.27970122752859,392
51.74092066801929,168.85595550900263,393
-26.986320565462098,36.2818614944635,394
-13.973794150481236,-124.04848812358806,395
47.73738666625651,89.40549014480894,396
-41.328847300492605,-29.630400084642137,397
3.2541514451026012,176.35117774647458,398
35.97286180764994,18.500623420541427,399
-50.482552659515264,-104.14697277934279,400
20.298506475885905,116.25034414448733,401
20.41515949617312,-45.04320900724356,402
-50.523144464967494,175.51040969803483,403
35.875395604812994,52.73969525137579,404
3.3809329772866636,-105.15304092870623,405
-41.42704116662226,100.91873631034338,406
47.678381997633394,-18.103114561583254,407
-13.843616246083045,-164.7427481263524,408
-27.110695923398897,34.95079310501415,409
51.74837585038169,-97.51290533559538,410
-30.126857243674003,133.5237699770159,411
-10.535796070731989,-26.13496058930729,412
45.84361656309501,-175.6568942065379,413
-43.71987090284319,66.1412310075299,414
6.739263845449327,-85.62967851161329,415
33.04340259006129,115.24870921988794,416
-51.31856391972434,-10.19145389320392,417
23.60723704401313,-146.15308015750054,418
17.05440978435482,52.68541021294831,419
-49.31807079257801,-90.25356545906305,420
38.6603642167288,149.20195597156572,421
-0.1022267824750008,-7.1077483065804,422
-38.84547518957001,-162.94686651560747,423
49.26025900667651,76.4658069752557,424
-17.232096429161246,-66.89797574491092,425
-23.899111987327068,132.39094626593212,426
51.32645015436993,-3.782301307156937,427
-33.148765683592735,-129.4414038535897,428
-7.0868398903619765,71.85390272039662,429
43.68207115215558,-80.28329641478668,430
-45.862569381609745,161.54835832681155,431
10.192528438102904,12.362489932666964,432
30.00613376089738,-147.72123270184935,433
-51.743311928139114,83.60915079571808,434
26.831107837994,-48.7028331418331,435
13.665799499387727,150.5369049694203,436
-47.769196015902686,4.36562573279808,437
41.26008756605181,-114.64939259861733,438
-3.566933609332175,90.95130952952256,439
-36.10359587067213,-66.45949625511797,440
50.48235923071484,170.70519688333508,441
-20.55748501225174,30.854848583424307,442
-20.63159176583923,-129.99246474624442,443
50.495205526786684,90.17114033676677,444
-36.03386981031032,-32.645315516078405,445
-3.63617088014087,169.8961946114219,446
41.29456753033132,15.508626708427096,447
-47.72378595620771,-103.41472963365156,448
13.605249560510506,110.30724701175507,449
26.882993508062494,-50.44846444479029,450
-51.7490992444163,177.37747185294631,451
29.956094676890114,48.572903225431524,452
10.260385024009517,-111.51405003100528,453
-45.91846387949891,99.39979788932233,454
43.64636323903621,-18.842599782526953,455
-7.005052385543928,-170.99554078444214,456
-33.23013467841528,30.34071727051677,457
51.31610129503572,-95.31131179423575,458
-23.80918661580777,128.49196895916384,459
-17.321981323639314,-32.22934112864511,460
49.286011361238636,-175.55568530917625,461
-38.76145761345295,63.88011377639661,462
-0.19239728221759123,-92.02861422681939,463
38.71878179769164,111.68795080264637,464
-49.269935478008094,-8.733387506579616,465
16.968341513249833,-151.81641434481898,466
23.692576206434453,47.031020942798555,467
-51.341736500696335,-88.75895607230238,468
32.96632757783534,145.644307734831,469
6.848016288210302,-13.490505318329465,470
-43.80772488350451,-165.1469754975485,471
45.78820425635228,76.60251867411918,472
-10.408520913701274,-72.96775764073999,473
-30.24960828825343,127.41420435571632,474
51.74192469675846,-1.4814742741252764,475
-26.975511417862755,-134.01180975793247,476
-13.982320181627218,65.65340644481046,477
47.73755788682103,-80.89924797601714,478
-41.308050444460854,160.1043825137374,479
3.2362867656858145,6.059900675874222,480
35.98773437107821,-151.78298269863282,481
-50.469376946469616,85.63287707794942,482
20.27211483752079,-54.030403432456595,483
