latitude,longitude,time_index
20.450713540778626,144.6846849158481,484
-50.53994632605435,5.316087729377469,485
35.84375938049877,-117.51967116176063,486
3.437626240463484,84.5862987325481,487
-41.47636562448616,-69.29069376234504,488
47.6526606710818,171.6799746204023,489
-13.76915675497948,25.015051763443086,490
-27.182857439831782,-135.27638172051542,491
51.75225396309324,92.31637181005763,492
-30.04338893346056,-36.68323067891355,493
-10.623224709089385,163.63144251551205,494
45.891750658216964,14.171142280880302,495
-43.64735360894757,-103.99893778153,496
6.641901631995122,104.14272288566134,497
33.12986407776608,-54.943992336697896,498
-51.29544939212104,179.75313953928497,499
23.50604743483197,43.64217976734538,500
17.17098876760315,-117.51671534704654,501
-49.372891837096326,99.69463498659326,502
38.56786156021333,-20.950412149176532,503
0.03747720778208242,-177.30350567120885,504
-38.95999256475666,26.940028327995048,505
49.2063495387392,-93.59633075053766,506
-17.078462841779018,122.9327937395058,507
-24.047615645239087,-37.76539987586875,508
51.35293240228374,-173.79126540740435,509
-32.998065155739035,60.44949713065544,510
-7.254209430849621,-98.31743131255692,511
43.79031616912093,109.65890630131062,512
-45.75051931807585,-8.448416236584853,513
10.016496839930973,-157.79897216191577,514
30.16942407828923,42.16580664734461,515
-51.7297065734849,-86.27712199288304,516
26.65853641346147,141.17682422635883,517
13.865177313470493,-19.599461870945927,518
-47.87660470276201,-165.56192368054562,519
41.11540316969504,75.32198617036798,520
-3.344624860000527,-79.17882021234796,521
-36.289935817278256,123.5099841959498,522
50.41777438481403,0.812827629307382,523
-20.327425342081053,-139.2354197733717,524
-20.85904573251591,59.91598165962434,525
50.562625870067336,-79.68902340713234,526
-35.82279678349113,157.35707660269367,527
-3.883957201329709,-0.2137063893253728,528
41.472477788417734,-154.45219894927314,529
-47.58688163534217,86.7501015247151,530
13.351971962655785,-59.78416095364633,531
27.12701493893273,139.5095852112046,532
-51.764606199919044,7.655808209255813,533
29.716629616646248,-121.4525020120916,534
10.543618099656998,78.41271430702602,535
-46.090273217487145,-70.42266628583441,536
43.460401190358546,171.27124228098623,537
-6.701138560104621,18.942044671697357,538
-33.49329230065892,-139.61834355459942,539
51.260299646520274,94.97480811657921,540
-23.506298457499103,-41.511537442583254,541
-17.630217013120788,157.7396637132699,542
49.41037621889941,14.714600148851202,543
-38.49857045189358,-105.99005767095859,544
-0.5205490909769559,97.92342582374273,545
38.97367011141476,-58.19073367986373,546
-49.12531579074819,-178.39104999961708,547
16.639896712494213,38.167707905691046,548
24.020143346686748,-122.9464810956124,549
-51.404873193184315,101.67087724933347,550
32.665740921052176,-24.2732849932313,551
7.2155248307258555,176.49820420850784,552
-44.0531282818749,25.11766489726006,553
45.574367051911246,-93.12147834647631,554
-10.024609155555899,117.04102077559206,555
-30.593270694480307,-42.482054202075375,556
51.71533563302716,-171.0168364671685,557
-26.60437253388948,56.08122746346897,558
-14.372515867503669,-104.31967641145509,559
47.93206600342797,109.48084044441639,560
-41.00389558660463,-9.62029598716253,561
2.828336042952324,-163.92430490445736,562
36.32505748593241,38.40834000601273,563
-50.336294568560724,-83.83641709726567,564
19.871324089851285,136.03642112012702,565
20.8637476108655,-25.23303171199308,566
-50.667082286485496,-164.12221661166654,567
35.48936178594011,72.68587848333794,568
3.8892479195258227,-85.36289651071468,569
-41.80226582663568,121.04547039611431,570
47.42700238695966,2.1371267742384354,571
-13.30749725974794,-144.90004159441958,572
-27.609670730803526,54.88372052518494,573
51.77501348976692,-77.05014691116048,574
-29.609724553448405,153.5182924023084,575
-11.095992926693215,-6.2849546358077015,576
46.16673943277813,-155.35921987067024,577
-43.31474691531173,86.44140602796,578
6.155243425598246,-65.77460060828123,579
33.55358025746487,135.30785253891892,580
-51.194534653382796,10.475278144402361,581
23.036591533783966,-126.19925510562054,582
17.670664408811636,72.62234916614919,583
-49.577577368612474,-69.63487440448989,584
38.16879462871205,169.3960371173685,585
0.5724974917453641,12.810820399083003,586
-39.37140069862157,-142.66497127750463,587
48.98749275531404,97.05781043844074,588
-16.54200764728208,-46.899673236584555,589
-24.559393472297614,152.44655536158797,590
51.44358347293681,16.992625078375085,591
-32.50895447485007,-109.2262413344801,592
-7.809654703954434,91.82292840279489,593
44.15350816110844,-59.79995253182951,594
-45.40476361280584,-177.82324948544886,595
9.452777865620195,32.355077428822916,596
30.682295895736004,-127.52890089584061,597
-51.68186499361843,104.62975434633192,598
26.12510653993924,-28.5617743482846,599
14.452030295405093,170.59484016279623,600
-48.169356523895786,25.193990384322515,601
40.68295275914254,-94.17077658089326,602
-2.727463015664586,111.00171023809781,603
-36.7903594343168,-46.04596389092107,604
50.22647653421628,-168.32631934121554,605
-19.719912637647287,51.02293933073243,606
-21.456926424744992,-109.82304581711293,607
50.73707403676036,111.22077828161906,608
-35.28691797433298,-12.179294237351577,609
-4.521709074149849,-170.0152980505395,610
41.92937915463522,36.14551610540065,611
-47.24583673462395,-82.42173536857756,612
12.713446029705565,130.4472032612188,613
27.73085124742622,-30.136644278947188,614
-51.78970779244463,-161.2693615354459,615
29.1251156273283,68.9250815960391,616
11.217621334691971,-91.33798035055896,617
-46.47874233290777,120.39740613881723,618
43.008297123955366,1.9605631450725212,619
-6.003644268274411,-150.80726086582814,620
-34.08507110574755,50.86762566371422,621
51.11859956206212,-73.95692473934766,622
-22.83236548970921,148.84771440645432,623
-18.314777874935835,-11.951730704043403,624
49.68130162037359,-154.27668362069747,625
-37.92647709393892,84.63184390899104,626
-1.2397739717721266,-71.81764051194375,627
39.52800341556524,132.45195909395613,628
-48.80921553375175,12.654063428259054,629
15.929499465162301,-131.51609797797266,630
24.715984951736743,67.45260104258585,631
-51.52050018469499,-67.11152908400874,632
32.02345948041168,166.23623661783432,633
7.976138596908014,6.803482768025955,634
-44.542502742993676,-144.01586309401227,635
45.11900936769469,97.7713013745925,636
-9.249172146848997,-52.632827398706546,637
-31.277846402246134,148.04099398298123,638
51.64531843394306,20.24859440931271,639
-25.86970057723245,-113.44651350150646,640
-15.14385275588661,86.03645699484832,641
48.30882863090621,-59.437665312331106,642
-40.40830625130732,-178.8193284970165,643
2.028942041691766,26.398818342373907,644
36.97915802915068,-130.91245741039015,645
-50.06720853584916,107.43236693510931,646
19.092773136419083,-33.553310463574505,647
21.65200517628693,165.20973412067013,648
-50.88761126053944,27.20785401296867,649
34.805323441210795,-96.65442600149093,650
4.735448659616237,105.00046650358892,651
-42.395761971327055,-48.055422159941905,652
46.9875251791464,-166.7472498637173,653
-12.457136196790376,45.508286339273035,654
-28.387792973834088,-114.5590575116847,655
51.79737654237089,114.39116295213398,656
-28.8212191534199,-15.882104365778753,657
-11.953771884219783,-175.88024464694618,658
46.655670605184376,35.77218102215006,659
-42.71081234978223,-82.55670221866588,660
5.277479629200914,124.61760372354449,661
34.30872476197843,-33.98217563118446,662
-50.99542263991144,-158.0355886912703,663
22.194515123865926,64.31624301966127,664
18.551217648885675,-96.89150451122094,665
-49.91376311320735,121.77623259599888,666
37.45400234562246,0.226516672168911,667
1.502788153043492,-156.76450384241377,668
-40.070738676118516,48.256862997868005,669
48.58555421127931,-71.58913318128683,670
-15.6204398777812,143.59909865898342,671
-25.4312704529652,-16.963343804695906,672
51.57629771373278,-151.42038118112927,673
-31.67496276915141,81.51739947366107,674
-8.753140886383955,-77.72166319604449,675
44.75841754776601,131.3629820478358,676
-44.81025248534334,13.40106500944708,677
8.498982172881059,-137.17744485718487,678
31.53895780294919,63.20837665530874,679
-51.575279158063985,-63.67582996689384,680
25.22520431098604,162.07221531551593,681
15.424296442149338,1.125226089313547,682
-48.62841755170119,-143.34298402868137,683
39.95071304168716,96.85306749276971,684
-1.715059363964144,-58.507943769763756,685
-37.59616797654464,144.89207310351622,686
49.88566736014459,23.270715774935663,687
-18.73164783409215,-118.37787475729104,688
-22.422330701968086,80.79998616363375,689
50.99443679318741,-57.081798284146174,690
-34.417481588901595,178.72747220010646,691
-5.549776751741519,20.493963287517328,692
42.65212065545332,-132.67363891111373,693
-46.681154644466694,109.04399671839201,694
11.686556976500224,-39.002445421725895,695
28.688889753743616,160.62633498231432,696
-51.7963347241574,30.60376664422528,697
28.17435467453497,-100.30687913055115,698
12.280599278312115,99.23855379641998,699
-47.06481284558261,-48.11212958499721,700
42.274507231971526,-166.7985359066693,701
-4.911606866894079,39.75428757973955,702
-34.997203906697884,-118.18185848682751,703
50.863414821924984,117.87956450151943,704
-21.782826204842912,-20.440838925670903,705
-19.373116908130115,178.70542974132786,706
50.07355217147163,37.49530035862372,707
-37.03361281499663,-84.27692204513964,708
-2.35090009484128,118.74965687024755,709
40.36899593750713,-36.35853697567888,710
-48.29715261370715,-155.62513603420598,711
14.833138982055388,59.12627339389856,712
25.774779526899508,-101.75881246465391,713
-51.657836893088145,124.90472886361539,714
31.03030762909905,-2.843671194715021,715
9.128433471970641,-162.5709459240121,716
-45.25726517265053,47.483212254213896,717
44.40236016243321,-70.74741994904244,718
-8.080521281555686,138.00670795245506,719
-32.295614179010734,-20.99750020472101,720
51.499750182624396,-147.69290056441136,721
-24.765372998549896,77.39110288256072,722
-16.294212128509475,-83.2700558752459,723
48.84231312119706,132.37622323198062,724
-39.50629607139873,12.479534608795039,725
0.8366993279355879,-142.9706073012089,726
37.9378119865016,60.28015101023383,727
-49.63231579353664,-60.586705038726606,728
17.93135248709638,157.19193903798086,729
22.810547513098,-3.974931901684773,730
-51.169064901605104,-140.67313463163828,731
33.78001837603486,94.43822046709842,732
5.975280197638783,-64.32108663142218,733
-43.23909952116702,143.4390676754382,734
46.309531963300024,24.9951176265894,735
-11.215489311525177,-123.76604703215705,736
-29.510124698943937,76.41370058166859,737
51.78333069819774,-53.358417639239704,738
-27.669837018225042,175.09782937887235,739
-13.194937268666504,14.852674746868262,740
47.333397422349,-132.3990032821459,741
-41.816468388223534,108.97389705523209,742
4.006517089283231,-44.68218538007431,743
35.38376405213935,157.21094114372886,744
-50.66296680597507,34.198920992730315,745
20.97336706187311,-104.82287215924849,746
19.808171294421623,93.95274933167045,747
-50.34833863537893,-46.042391719150686,748
36.40884912151942,-168.48540803792648,749
2.8279848860618095,33.97160980048391,750
-41.04130745552743,-120.26144512501914,751
47.97030693479502,120.42943963324262,752
-14.310086865977798,-25.579464087342718,753
-26.656819262344044,174.02229609979318,754
51.71215006032434,40.981888982643575,755
-30.485726088382957,-87.34182912183,756
-10.083603120005048,113.05465053252995,757
45.58079356016411,-36.81358965399369,758
-43.943100576116294,-154.81301819751232,759
7.152202606323147,53.59997141561686,760
32.72864790822199,-105.59830919950862,761
-51.369829962711826,128.79225757242344,762
23.950744749294657,-6.936409087129005,763
16.77803212754847,-167.9985347184764,764
-49.22097328087199,48.86444724791614,765
38.900392165173635,-71.63859738926126,766
-0.3070789953622332,132.29161609698164,767
-38.69184673525806,-23.64316698609788,768
49.35919388113204,-144.42843817097003,769
-17.357647930678336,72.55062817692317,770
-23.749538436897403,-88.19878123661576,771
51.29404401438615,135.42692288280733,772
-33.20130888445008,10.050016142448595,773
-6.967722968903299,-148.68152348029815,774
43.617691316688415,59.13058073903602,775
-45.863455756958594,-58.89390479323061,776
10.26743650961563,151.86107287362282,777
29.99119037386894,-8.17873410272513,778
-51.74017588499862,-136.72782330468152,779
26.854276883143253,90.8321311183167,780
13.729211830752254,-69.84935087049472,781
-47.816716731189906,144.0917447868826,782
41.23635973376837,24.95598902885228,783
-3.42386631773301,-129.3758752427839,784
-36.21541907917036,73.26499363032806,785
50.452597825524094,-49.543581256715804,786
-20.35112936773215,170.60786043953098,787
-20.80024847201102,9.725846390348527,788
50.545903441810516,-129.93496341910267,789
-35.8034201070111,107.25061859170434,790
-3.8541926956571326,-50.37196268760503,791
41.475081788130055,155.41830038384714,792
-47.55366156592267,36.72837957825131,793
13.345812335859515,-109.91373611586822,794
27.18744050206647,89.44045927171742,795
-51.7695027069327,-42.270371503337905,796
29.673810781699007,-171.53744187705536,797
10.66974438683428,28.381638264753317,798
-46.16723106251662,-120.3383818984107,799
43.396594582091495,121.27886405268157,800
-6.5165311795549306,-31.045203731630718,801
-33.6335579750308,170.43282184576435,802
51.230841939374585,45.13920550759757,803
-23.28296887618914,-91.42484580848821,804
-17.81936799272731,107.77388491860648,805
49.49180890710431,-35.033907096422524,806
-38.27728674151997,-155.76281242508654,807
-0.749444957552549,47.96821874669078,808
39.18099983002065,-107.97402607936166,809
-48.9896765024546,132.06443821057564,810
16.380718611324045,-11.739584639725665,811
24.331163935076596,-172.76759938440304,812
-51.4623167739888,52.25855077598229,813
32.39806955694124,-74.06624098384074,814
7.606828497793635,126.67737398131177,815
-44.3040153484872,-24.42247020084913,816
45.359273162791844,-142.68382924257227,817
-9.579307421639827,67.26952539325322,818
-30.96489016976154,-92.16941946387239,819
51.68025243219595,139.69364082657137,820
-26.144934351069818,6.434594188017197,821
-14.816050013026782,-154.074847210187,822
48.16057739750844,60.177649188902976,823
-40.60640421964257,-59.01213417197649,824
2.3404165731156223,146.32465032273345,825
36.76025477244267,-11.07443314916142,826
-50.14868142841553,-132.85843484503428,827
19.36521797379926,86.36793562396586,828
21.434210004808314,-74.82735400246581,829
-50.83178218521493,146.94605436564675,830
35.014472838431665,23.223941412904896,831
4.547007755848692,-134.97788731591902,832
-42.25694013856934,71.8290193240844,833
47.101385183888404,-46.93725059194097,834
-12.606394535906196,165.55422553525773,835
-28.225475014495583,5.430051450631411,836
51.79488634180802,-125.79336378107452,837
-28.927964366815793,104.16736349867679,838
-11.79842194785067,-55.83867876854145,839
46.58327100583907,155.72519857509846,840
-42.77250533888309,37.483197718230926,841
5.409497646826116,-115.31653327696937,842
34.23448408856469,86.08744710123298,843
-51.01082854664082,-37.99440701181581,844
22.291920635027402,-175.60739311233354,845
18.50683837082162,23.239078153095537,846
-49.8983257498396,-118.13571225035564,847
37.50897292967346,120.31112296847881,848
1.4963247874993468,-36.5988433363492,849
-40.053379352402644,168.39636492874382,850
48.59956835333623,48.525562245413525,851
-15.591845310316408,-96.20536911026602,852
-25.429161445658007,103.20505597870519,853
51.57747180271435,-31.229997153723108,854
-31.622001796167684,-158.24622795816427,855
-8.773788649145652,42.465642139858,856
44.79108288739261,-108.3847126179835,857
-44.75568022273994,133.7081677955365,858
8.452003949519947,-16.96891247737417,859
31.622392597280275,-176.51774882855852,860
-51.561143072006885,56.72029833565105,861
25.152850339896393,-77.68254312405838,862
15.55800203727627,121.41170397879964,863
-48.68756189102588,-22.93433731876786,864
39.86593028583904,-142.82604517787587,865
-1.5395448910400884,61.800603647685094,866
-37.71782387773801,-94.74550273715074,867
49.83134021379678,143.7269183510199,868
-18.529452085056704,1.976115609655399,869
-22.587928739438535,-158.86836534834998,870
51.0392918622696,63.470986624758595,871
-34.21582605013607,-60.826576669827084,872
-5.748804258927535,140.8226827231777,873
42.8138009660155,-12.160004663685326,874
-46.53471816099281,-130.34518807652861,875
11.462137688520809,81.35401485446296,876
28.94007882633716,-78.91800421108285,877
-51.791242515422766,151.36368166659537,878
27.93930221146298,20.124683522181193,879
12.595588933920803,-140.3275945182579,880
-47.22801738697188,72.58183111579433,881
42.06806428870007,-46.20702217788711,882
-4.5551742657755945,160.20711708169918,883
-35.27183241860305,2.375941890884598,884
50.77668837396318,-121.29335993801112,885
-21.41262905513283,100.08353422161979,886
-19.712194677462982,-60.811983485484866,887
50.199029478123364,158.38392173421377,888
-36.69689456882452,36.405575604112656,889
-2.7296186158092666,-120.78192833800998,890
40.67886191457465,84.38152726768165,891
-48.08774381691655,-34.67475724763576,892
14.433996781804328,179.6386449320536,893
26.201385632140983,18.860652303750484,894
-51.70048696003027,-113.97870029871046,895
30.641693730264993,117.79565749097863,896
9.626626731310575,-41.99532287825942,897
-45.54907100344769,168.42566480293576,898
44.09652907258642,50.152393760437654,899
-7.545277092063587,-101.39228423877603,900
-32.73418963694714,99.7328400775637,901
51.41986017123797,-26.477830012236208,902
-24.234288735993882,-161.89890806390892,903
-16.811085433187277,37.35447047463444,904
49.08087223777401,-106.43518142931131,905
-39.051211454131696,133.42977472971728,906
0.27799648781340713,-22.361735466659837,907
38.410896291348934,-178.78382223030778,908
-49.39319942109546,60.734704820132656,909
17.361473668414504,-82.12890362787427,910
23.418238967394334,116.79436594053257,911
-51.29625905891853,-19.222118580226812,912
33.249412904681506,-144.68896250826774,913
6.6574564152428275,56.39336522143556,914
-43.67935392069552,-95.40504706095466,915
45.93117653301132,146.24237279825996,916
-10.50460725920557,-3.0104219819590345,917
-30.121172945817964,-162.70178332774609,918
51.75106606011514,68.24584443012304,919
-26.986711650146823,-63.98774477518583,920
-13.892667479841208,135.61309527605547,921
47.71232275687656,-10.950453000671851,922
-41.26325073082403,-129.77315941229773,923
3.2685364763664113,76.0703268255106,924
36.031627152579155,-81.68262239796509,925
-50.43116964769398,155.91399806671032,926
20.23815125917484,16.037057553673364,927
20.600956758795057,-145.13854503067057,928
-50.593286992423835,75.70915217898404,929
35.75067184026542,-47.34894944364,930
3.693880138867081,154.8244226823606,931
-41.64568064394952,1.0766073116140586,932
47.55107344600743,-117.93819386645555,933
-13.427861991900878,95.33986267950311,934
-27.446861423055918,-64.95330603473539,935
51.76773913026953,162.95925607498836,936
-29.66140967893518,33.799723404519746,937
-10.964144847469537,-126.05241484713105,938
46.12213445225959,84.85512204402367,939
-43.31597319311714,-33.219713765605086,940
6.236664456230186,174.5017338587316,941
33.559992506780546,15.65782875940186,942
-51.184954064543625,-109.0895836445225,943
23.05719412733678,114.12165813703328,944
17.758521035601174,-46.957717984549184,945
-49.612179738188594,170.87570172627568,946
38.132379806467675,49.79599838418216,947
0.7412884629229606,-106.71531940110597,948
-39.47245720640995,97.8505394981838,949
48.93532731936576,-22.378786719188035,950
-16.309586088832447,-166.3544552141005,951
-24.723446334887157,32.95482366925674,952
51.47503649815142,-102.25440691642942,953
-32.24898560206709,131.44548905506224,954
-8.03202632459553,-27.657007201298715,955
44.33864785157702,-179.0170509930485,956
-45.19098731396408,63.07821643106894,957
9.17711938521739,-87.07981327435651,958
31.01239021593781,113.21087721027101,959
-51.64268073480895,-14.213598123712444,960
25.81123381006044,-147.89062548648585,961
14.898812826144944,51.31905858381321,962
-48.377525564447325,-93.68007643866493,963
40.38005778871502,146.72706313916973,964
-2.1952284696536073,-8.238362281720082,965
